g_,p_,micro_,macro_
2.4308604881360316,0.375,F1W,aW
4.753008934551338,0.625,H1W,aF1
2.2305559340740393,0.5625,F1F1,aW
2.4779668658381353,0.5,F1W,aW
2.5354406432864716,0.375,WW,aW
3.797241160817905,0.5625,H1W,aF1
3.239922130802916,0.375,F1W,aW
0.30028595299000155,0.125,WW,aW
0.2764573495454562,0.0,WW,aW
2.509009509522053,0.4375,F1W,aW
0.7934316669262097,0.0625,WW,aW
4.851759858101811,0.6875,H1W,aF1
1.1179037387110602,0.25,WW,aW
0.6861302164827587,0.1875,WW,aW
2.139921796103875,0.4375,F1W,aW
0.6452977234469254,0.25,F1W,aW
1.3776294840730725,0.1875,WW,aW
1.3741446131525998,0.3125,F1W,aW
2.8064610495419484,0.375,WW,aW
4.073878123346233,0.5,F1W,aW
1.71155090327631,0.1875,WW,aW
1.3263156172360953,0.1875,WW,aW
0.9604156201429443,0.0,WW,aW
0.19120544375932547,0.125,WW,aW
1.4385353665450258,0.375,F1W,aW
1.1047274891747698,0.25,WW,aW
2.9716656222721367,0.3125,WW,aW
4.175305248612866,0.5,H1W,aF1
0.41084565292037756,0.125,WW,aW
0.122358438026693,0.0625,WW,aW
3.3990910050849696,0.5625,H1W,aF1
-0.1084562469984594,0.0625,WW,aW
1.5647188890306523,0.375,F1W,aW
3.704588266388601,0.625,H1W,aF1
3.303145430305349,0.5625,H1W,aF1
1.5305546381626722,0.25,WW,aW
2.5563341954276133,0.5,H1W,aF1
0.5045307692559378,0.125,WW,aW
5.896157692548324,0.875,H1W,aF1
3.3352181726256656,0.5625,H1W,aF1
1.106894018337225,0.1875,WW,aW
3.1474398079713954,0.5625,F1W,aW
2.8043897990180056,0.5,H1W,aF1
3.6302714991034435,0.5,F1W,aW
-0.8976518059975958,0.0,WW,aW
1.9608930508455809,0.375,WW,aW
2.2478008498821427,0.3125,F1W,aW
3.7097633790988205,0.5625,H1W,aF1
3.3685630232741652,0.5,H1W,aF1
1.973909475474803,0.375,F1W,aW
2.0075435314850254,0.5,H1W,aF1
3.357871549741929,0.5625,H1W,aF1
0.8240795856889024,0.125,WW,aW
3.27189304153785,0.375,WW,aW
0.1614249822137566,0.125,WW,aW
4.247097859827846,0.6875,H1W,aF1
0.6083842333858269,0.125,WW,aW
1.0925216341132884,0.25,F1W,aW
1.6092474731727322,0.25,WW,aW
0.750000388242235,0.0625,WW,aW
0.45760710631452145,0.125,WW,aW
1.8680002660153652,0.3125,F1W,aW
0.8707276062488487,0.125,WW,aW
1.5258204613624293,0.25,WW,aW
3.07533522120898,0.3125,F1W,aW
0.6886338963642533,0.125,WW,aW
3.1076948195111793,0.4375,F1W,aW
4.392526441138465,0.625,H1W,aF1
3.325840972639158,0.5,H1W,aF1
1.4052787939955071,0.125,WW,aW
4.120735507620361,0.5625,H1W,aF1
3.4649212574117136,0.5,H1W,aF1
1.7693975983478252,0.1875,WW,aW
4.7350449472684675,0.625,H1W,aF1
1.895107052035099,0.375,F1W,aW
0.22972456495306598,0.0625,WW,aW
-0.5145258971922153,0.125,WW,aW
0.6749093180410067,0.125,WW,aW
2.0734596335119537,0.4375,F1W,aW
1.0322239158997544,0.1875,WW,aW
0.6933863953809074,0.25,WW,aW
2.4488533833193964,0.3125,WW,aW
0.9715690317671025,0.1875,WW,aW
3.4471805685592827,0.5,H1W,aF1
3.6899882655956295,0.5,F1W,aW
-0.4786503592019632,0.0625,WW,aW
1.1760753473871604,0.125,WW,aW
0.6737025239331961,0.0625,WW,aW
-1.2518243265517568,0.0625,WW,aW
1.415982132305118,0.1875,WW,aW
0.54971843712702,0.0625,WW,aW
2.0540406271393787,0.3125,WW,aW
2.938419791592918,0.5,WW,aW
1.7240820766710054,0.3125,F1W,aW
0.4560223971813441,0.125,WW,aW
2.264340080220909,0.25,WW,aW
-0.35295899275079967,0.0,WW,aW
0.8429589094425498,0.125,WW,aW
2.3591419748499836,0.5,H1W,aF1
3.0949474554273038,0.5625,H1W,aF1
0.9912075207828319,0.1875,WW,aW
3.22392751217646,0.4375,F1W,aW
4.862461953942526,0.6875,H1W,aF1
3.6760019230733167,0.5,H1W,aF1
3.248588719803768,0.5625,H1W,aF1
1.0903079661658834,0.1875,WW,aW
2.626575463977369,0.4375,F1W,aW
2.5545427999672388,0.5625,H1W,aF1
2.059610180556593,0.25,WW,aW
1.8766771244581528,0.25,WW,aW
4.369877563769577,0.625,H1W,aF1
1.3140986872682592,0.125,WW,aW
1.6555625116852626,0.3125,F1W,aW
1.9408274030474146,0.125,WW,aW
3.7615053588072582,0.5,H1W,aF1
1.6999267357062338,0.3125,F1W,aW
4.842500695275407,0.625,H1W,aF1
2.033851724990872,0.25,F1W,aW
0.9716925756450857,0.25,WW,aW
0.3637879748807167,0.125,WW,aW
2.304248413189567,0.3125,WW,aW
4.592451577143075,0.5625,H1W,aF1
3.613948136396564,0.5,H1W,aF1
3.487429993127586,0.5,H1W,aF1
3.170079326444205,0.3125,F1W,aW
3.83419223873432,0.5,H1W,aF1
3.574010367960724,0.4375,F1W,aW
0.0037880153169101427,0.125,WW,aW
4.376602692871733,0.5625,H1W,aF1
1.9194795089861194,0.25,WW,aW
2.3429776877802038,0.375,F1W,aW
0.5082752838012159,0.0625,WW,aW
0.8086330428845234,0.1875,WW,aW
3.765963606945599,0.5625,H1W,aF1
0.7748506524966404,0.1875,WW,aW
0.5280247449299834,0.125,WW,aW
1.9930146460006426,0.3125,WW,aW
0.7294990609188754,0.1875,WW,aW
2.4588406513148517,0.375,F1W,aW
1.0872595218759533,0.0625,WW,aW
-0.649727888515832,0.0,WW,aW
0.3198357246482224,0.0,WW,aW
1.5459125800246496,0.375,F1W,aW
1.8763320931190672,0.1875,WW,aW
3.5678574139312436,0.625,H1W,aF1
1.400446307529116,0.125,WW,aW
4.156039388202735,0.625,H1W,aF1
2.647794014225394,0.3125,F1W,aW
0.14274055595722648,0.0625,WW,aW
1.3451630006871826,0.125,WW,aW
0.6715572456502734,0.0625,WW,aW
5.30188600764982,0.8125,H1F1,aF1
3.3898546385823654,0.5,F1F1,aW
2.8933540494194183,0.5,H1W,aF1
1.223935098797189,0.25,F1W,aW
1.899641476281899,0.3125,F1W,aW
-0.012624870118555453,0.0625,WW,aW
2.4042702897407255,0.4375,F1W,aW
3.444773476163684,0.4375,F1W,aW
-0.27672169199543495,0.0,WW,aW
1.1105095083491718,0.3125,WW,aW
-0.18838283857775506,0.0625,WW,aW
1.7259169025413386,0.375,F1W,aW
3.2070556261347045,0.4375,F1W,aW
2.2708669861489126,0.25,WW,aW
0.7032126841179807,0.0,WW,aW
2.8318728532429653,0.375,F1W,aW
4.054673411031865,0.5,H1W,aF1
0.4179704140920826,0.0625,WW,aW
4.375111628585537,0.625,H1W,aF1
1.211512843822944,0.25,F1W,aW
5.331064670012752,0.8125,H1F1,aF1
3.718548851439323,0.625,H1W,aF1
4.503260459171767,0.5,H1W,aF1
5.150073936508674,0.5625,WH,aW
0.5683897686846789,0.125,WW,aW
3.4725698403657566,0.5,H1W,aF1
2.102496102881295,0.125,WW,aW
1.373480132060932,0.125,WW,aW
1.05651496621423,0.25,F1W,aW
1.2346357051906023,0.3125,F1W,aW
3.2644891061068475,0.5,F1F1,aW
2.312038917137137,0.25,F1W,aW
0.9738741658596296,0.1875,WW,aW
1.5599987668759616,0.125,WW,aW
1.7356220008531769,0.375,F1W,aW
4.327940554539624,0.5625,F1F1,aW
0.7661645395678041,0.1875,WW,aW
4.1324962561486736,0.625,H1W,aF1
2.121433333529756,0.25,WW,aW
2.7128214042292766,0.3125,F1W,aW
3.9267577403872864,0.5,H1W,aF1
4.830613501653087,0.75,H1F1,aF1
4.412099975761763,0.75,H1F1,aF1
1.7379064540946512,0.1875,WW,aW
3.2669869492559,0.4375,F1W,aW
2.1069856320597578,0.1875,WW,aW
3.4078598311799952,0.5,H1W,aF1
1.4313779242280031,0.0625,WW,aW
1.2705023554609867,0.25,F1W,aW
3.2716061239853653,0.5,H1W,aF1
1.1562606595334732,0.125,WW,aW
1.4400738440598988,0.0625,WW,aW
2.648543846229555,0.375,F1W,aW
-0.8580849143434245,0.0,WW,aW
1.0447668113499742,0.125,WW,aW
3.4448034633584514,0.5,F1F1,aW
6.053606476262093,0.75,H1W,aF1
2.01459566617849,0.3125,WW,aW
0.8537442863328565,0.125,WW,aW
1.0758470206853636,0.1875,WW,aW
0.20137456780483207,0.125,WW,aW
2.569303352426731,0.3125,WW,aW
2.675358105893101,0.5,H1W,aF1
1.9058797690829272,0.1875,WW,aW
1.5291576314371258,0.4375,WW,aW
0.8510844313250946,0.25,F1W,aW
0.5193755002183765,0.125,WW,aW
-0.9863015657337956,0.0,WW,aW
0.8538717741696358,0.125,WW,aW
1.5336933492718552,0.25,WW,aW
4.084738908817713,0.625,H1W,aF1
0.9043909205082854,0.3125,WW,aW
0.8359819723387167,0.1875,WW,aW
4.1890237179931376,0.625,H1W,aF1
3.5551713973547305,0.5,H1W,aF1
-0.37093974326650603,0.125,WW,aW
2.0307487427364204,0.3125,WW,aW
-0.24173622324252766,0.0,WW,aW
2.7328800528369595,0.375,F1W,aW
0.8292378986211547,0.125,WW,aW
2.2878470506073216,0.375,F1W,aW
1.2035519781512451,0.375,F1W,aW
1.3923607051289149,0.1875,WW,aW
-0.8809430752075931,0.0625,WW,aW
0.9346126952753683,0.3125,WW,aW
0.6600925548838236,0.0625,WW,aW
1.5195334322536664,0.375,F1W,aW
3.095693972148791,0.4375,F1W,aW
0.1791312461968648,0.0625,WW,aW
2.8001142229302896,0.375,F1W,aW
2.9490998998991373,0.4375,F1W,aW
1.0783730293042855,0.1875,WW,aW
1.25409252642286,0.25,WW,aW
4.775692581847345,0.625,H1W,aF1
5.142947914784056,0.625,H1W,aF1
2.35942503565333,0.5,F1F1,aW
2.182806634217102,0.3125,F1W,aW
0.5168332831552712,0.1875,WW,aW
3.5812815119061323,0.6875,F1F1,aW
1.4845100338237343,0.375,F1W,aW
0.9011448085617616,0.1875,WW,aW
2.7531400786226885,0.5,F1W,aW
3.2331157321869024,0.5,H1W,aF1
0.3985673514434882,0.1875,WW,aW
1.9994886265738776,0.1875,WW,aW
0.3017144372253434,0.0,WW,aW
3.930289998193337,0.5,H1W,aF1
4.797132635803269,0.625,H1W,aF1
0.22676388370762313,0.1875,WW,aW
3.5694214303935436,0.625,H1W,aF1
2.3904037852224573,0.1875,WW,aW
-0.09898807341226969,0.0625,WW,aW
4.079712818256054,0.5,WW,aW
1.4291517184094327,0.3125,WW,aW
4.7001605369870605,0.5625,H1W,aF1
0.2525571793280581,0.125,WW,aW
3.2262319287531835,0.5,H1W,aF1
2.1191439077865346,0.375,WW,aW
1.374459588323808,0.1875,WW,aW
1.4675225105002851,0.3125,F1W,aW
-0.9443524965330781,0.0625,WW,aW
2.7301666123772734,0.3125,WW,aW
2.6720395310108187,0.25,F1W,aW
1.6971710603511816,0.3125,F1W,aW
1.9032494646595641,0.25,WW,aW
-0.000322334191989071,0.0625,WW,aW
3.639013223541922,0.5,H1W,aF1
0.10047106479101947,0.125,WW,aW
3.8096784179285437,0.75,H1W,aF1
-0.10371837608010326,0.125,WW,aW
2.5039295638871866,0.3125,WW,aW
2.7205608928573506,0.25,WW,aW
3.110212089779207,0.5625,H1W,aF1
1.9641072397670591,0.25,F1W,aW
-0.23037375768471824,0.0,WW,aW
2.343903322773334,0.4375,F1W,aW
5.021044046012298,0.625,H1W,aF1
1.4131825248327197,0.25,F1W,aW
-1.1046491808558399,0.0,WW,aW
0.11617971613580169,0.1875,WW,aW
1.8651048041278142,0.3125,F1W,aW
2.807156625821112,0.5625,F1F1,aW
1.1172563090860506,0.4375,F1W,aW
2.646651030188477,0.375,F1W,aW
4.073922461135367,0.75,H1F1,aF1
3.132817949649753,0.5,H1W,aF1
0.5241815437341582,0.1875,WW,aW
1.158117937177533,0.125,WW,aW
1.37139468254928,0.125,WW,aW
0.3370507869138562,0.125,WW,aW
1.160957196631165,0.25,F1W,aW
1.8782533807148691,0.25,WW,aW
0.2923519123614833,0.1875,WW,aW
0.8631547013283087,0.125,WW,aW
2.088269475476076,0.3125,F1W,aW
1.4468060431471215,0.25,WW,aW
1.9675455854506128,0.375,F1W,aW
0.561495167017505,0.0625,WW,aW
0.47924092081757663,0.125,WW,aW
1.9826147686825042,0.375,F1W,aW
-0.5474762825635178,0.0,WW,aW
2.237864365211131,0.1875,WW,aW
0.2222816255453254,0.125,WW,aW
6.370754405467835,0.75,H1F1,aF1
0.20667908131342821,0.0,WW,aW
-0.07673744744727407,0.125,WW,aW
4.754320363982192,0.625,WH,aW
1.1877149413879966,0.3125,WW,aW
0.9900714381117868,0.0625,WW,aW
0.4894985338928422,0.1875,WW,aW
1.2715409088083451,0.125,WW,aW
2.65353333749458,0.4375,F1W,aW
0.03873268142301234,0.0625,WW,aW
2.782760617160623,0.5,H1W,aF1
